datetime,日期,时间,代码,周期,开盘,最高,最低,收盘,成交量,成交额
2026-03-10 09:35:00,2026-03-10,20260310093500000,603119,5,85.16,85.17,84.17,84.86,802500,68106165.0
2026-03-10 09:40:00,2026-03-10,20260310094000000,603119,5,84.97,85.42,84.92,85.18,490700,41778259.0
2026-03-10 09:45:00,2026-03-10,20260310094500000,603119,5,85.09,85.6,85.09,85.45,423500,36175011.0
2026-03-10 09:50:00,2026-03-10,20260310095000000,603119,5,85.46,85.5,84.9,85.25,235400,20053531.0
2026-03-10 09:55:00,2026-03-10,20260310095500000,603119,5,85.26,85.58,85.26,85.31,242700,20737515.0
2026-03-10 10:00:00,2026-03-10,20260310100000000,603119,5,85.31,85.34,84.9,84.94,171100,14561724.0
2026-03-10 10:05:00,2026-03-10,20260310100500000,603119,5,84.98,84.99,84.7,84.75,168000,14248073.0
2026-03-10 10:10:00,2026-03-10,20260310101000000,603119,5,84.75,85.31,84.74,85.09,142200,12094471.0
2026-03-10 10:15:00,2026-03-10,20260310101500000,603119,5,85.1,85.31,85.07,85.27,128600,10954466.0
2026-03-10 10:20:00,2026-03-10,20260310102000000,603119,5,85.3,85.38,85.17,85.18,108400,9247926.0
2026-03-10 10:25:00,2026-03-10,20260310102500000,603119,5,85.19,85.24,84.94,84.96,91100,7750837.0
2026-03-10 10:30:00,2026-03-10,20260310103000000,603119,5,84.97,85.06,84.8,85.06,133200,11308127.0
2026-03-10 10:35:00,2026-03-10,20260310103500000,603119,5,85.02,85.23,84.96,85.2,98600,8391858.0
2026-03-10 10:40:00,2026-03-10,20260310104000000,603119,5,85.2,85.29,85.1,85.1,78900,6722211.0
2026-03-10 10:45:00,2026-03-10,20260310104500000,603119,5,85.13,85.13,84.81,84.84,111800,9494160.0
2026-03-10 10:50:00,2026-03-10,20260310105000000,603119,5,84.83,84.84,84.64,84.73,138500,11735375.0
2026-03-10 10:55:00,2026-03-10,20260310105500000,603119,5,84.74,85.73,84.65,85.73,492300,42065235.0
2026-03-10 11:00:00,2026-03-10,20260310110000000,603119,5,85.77,86.6,85.77,86.48,825286,71073107.0
2026-03-10 11:05:00,2026-03-10,20260310110500000,603119,5,86.31,86.36,85.76,85.89,379600,32671006.0
2026-03-10 11:10:00,2026-03-10,20260310111000000,603119,5,85.87,85.87,85.45,85.5,221600,18979411.0
2026-03-10 11:15:00,2026-03-10,20260310111500000,603119,5,85.49,85.6,85.4,85.4,171900,14702098.0
2026-03-10 11:20:00,2026-03-10,20260310112000000,603119,5,85.4,85.81,85.4,85.69,93000,7956401.0
2026-03-10 11:25:00,2026-03-10,20260310112500000,603119,5,85.73,85.86,85.58,85.68,88200,7556651.0
2026-03-10 11:30:00,2026-03-10,20260310113000000,603119,5,85.65,86.09,85.65,86.04,163000,14002520.0
2026-03-10 13:05:00,2026-03-10,20260310130500000,603119,5,86.04,86.73,85.8,86.0,506860,43737029.0
2026-03-10 13:10:00,2026-03-10,20260310131000000,603119,5,86.0,86.42,86.0,86.37,274600,23696176.0
2026-03-10 13:15:00,2026-03-10,20260310131500000,603119,5,86.36,86.64,86.3,86.62,254100,21971147.0
2026-03-10 13:20:00,2026-03-10,20260310132000000,603119,5,86.68,87.03,86.57,86.95,432100,37522884.0
2026-03-10 13:25:00,2026-03-10,20260310132500000,603119,5,86.97,87.37,86.62,87.26,422100,36745961.0
2026-03-10 13:30:00,2026-03-10,20260310133000000,603119,5,87.26,88.09,87.26,87.59,737500,64778946.0
2026-03-10 13:35:00,2026-03-10,20260310133500000,603119,5,87.6,88.05,87.36,87.96,387400,33999362.0
2026-03-10 13:40:00,2026-03-10,20260310134000000,603119,5,87.96,88.01,87.63,87.98,336400,29541552.0
2026-03-10 13:45:00,2026-03-10,20260310134500000,603119,5,88.0,88.19,87.8,88.08,446100,39280794.0
2026-03-10 13:50:00,2026-03-10,20260310135000000,603119,5,88.04,89.41,87.83,89.41,1457000,129079433.0
2026-03-10 13:55:00,2026-03-10,20260310135500000,603119,5,89.49,89.58,88.91,89.08,767800,68565333.0
2026-03-10 14:00:00,2026-03-10,20260310140000000,603119,5,89.1,89.97,88.98,89.3,823200,73702285.0
2026-03-10 14:05:00,2026-03-10,20260310140500000,603119,5,89.49,89.6,88.92,89.04,548900,48963649.0
2026-03-10 14:10:00,2026-03-10,20260310141000000,603119,5,89.04,89.15,88.87,89.06,320800,28556460.0
2026-03-10 14:15:00,2026-03-10,20260310141500000,603119,5,89.05,89.21,89.0,89.1,208403,18564981.0
2026-03-10 14:20:00,2026-03-10,20260310142000000,603119,5,89.06,89.08,88.73,88.78,214500,19062854.0
2026-03-10 14:25:00,2026-03-10,20260310142500000,603119,5,88.76,89.59,88.74,89.3,352930,31491565.0
2026-03-10 14:30:00,2026-03-10,20260310143000000,603119,5,89.28,89.53,89.09,89.44,414530,37049066.0
2026-03-10 14:35:00,2026-03-10,20260310143500000,603119,5,89.44,89.54,89.4,89.4,316299,28297688.0
2026-03-10 14:40:00,2026-03-10,20260310144000000,603119,5,89.39,89.48,89.3,89.47,254200,22722124.0
2026-03-10 14:45:00,2026-03-10,20260310144500000,603119,5,89.45,90.1,89.44,90.03,636220,57132079.0
2026-03-10 14:50:00,2026-03-10,20260310145000000,603119,5,90.09,90.2,89.81,90.0,655700,59057012.0
2026-03-10 14:55:00,2026-03-10,20260310145500000,603119,5,89.99,90.0,89.8,89.86,407200,36615490.0
2026-03-10 15:00:00,2026-03-10,20260310150000000,603119,5,89.86,89.98,89.71,89.87,426888,38348489.0
2026-03-11 09:35:00,2026-03-11,20260311093500000,603119,5,90.0,90.89,89.25,89.7,1737383,156642083.0
2026-03-11 09:40:00,2026-03-11,20260311094000000,603119,5,89.6,90.35,89.3,90.11,934100,83957008.0
2026-03-11 09:45:00,2026-03-11,20260311094500000,603119,5,90.17,90.52,89.8,89.97,719200,64818683.0
2026-03-11 09:50:00,2026-03-11,20260311095000000,603119,5,89.93,90.03,89.6,90.0,470800,42270095.0
